,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
12,1.0,1.0,0.9999695,1.0,1.0,0.9999425,0.9999998,0.99955344,0.9997549,0.99932975,0.9992397,0.9969502,0.99813205,0.99956405,0.9996428,0.99645054,0.9975869,0.99637604,0.9942117
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99985904,0.9992111,0.99991614,0.9995572,0.9994798,0.9998675,0.99719137,0.99776953,0.99921566,0.99969596,0.994518
14,1.0,1.0,1.0,1.0,0.9999996,1.0,0.9999839,0.99998486,1.0,0.99844193,0.99794763,0.99989605,0.9993773,0.9848903,0.996495,0.99839425,0.9996782,0.994817,0.99960023
15,1.0,1.0,0.9999999,0.98781663,0.99999976,1.0,0.9999995,0.99994254,0.9997288,0.998595,0.99970293,0.9955053,0.9945866,0.9975996,0.99645317,0.9997715,0.9993161,0.9987801,0.99808073
16,0.9999999,1.0,1.0,1.0,0.99999994,0.9988695,0.99961096,0.9997957,1.0,0.9997942,0.99965376,0.99965596,0.99872726,0.9970885,0.99949235,0.9990278,0.9976813,0.9987893,0.9924533
17,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999248,0.9983252,0.9999999,0.9885495,0.9998713,0.9991466,0.99942875,0.99778885,0.9995109,0.999756,0.9996108,0.99957335,0.9991331
18,1.0,1.0,0.99999994,1.0,1.0,1.0,0.9999958,0.99973845,0.9997679,0.9991019,0.99927783,0.99987835,0.99891907,0.999707,0.99631447,0.9993764,0.996624,0.9866446,0.99122494
19,1.0000001,1.0,1.0,1.0,1.0,1.0,0.9976043,0.9999664,0.9995731,0.99923855,0.9995489,0.9996145,0.9986992,0.9992034,0.9996224,0.99893236,0.99525464,0.9999293,0.9995716
20,1.0,1.0,1.0,1.0,0.9999831,0.9999319,0.99998033,0.9999895,0.99897194,0.99905944,0.99873996,0.9998834,0.97271127,0.9937176,0.9982338,0.99939585,0.99960846,0.9978711,0.9966999
21,1.0,1.0,1.0,0.9999962,1.0,0.99999994,0.9999999,1.0,0.9957426,0.99995977,0.9991653,0.9999187,0.9987435,0.9990505,0.999782,0.99918354,0.9955777,0.9955842,0.9996761
22,0.9999999,0.99999994,1.0,1.0,0.9995706,0.99916273,0.9999086,0.99958366,0.9999712,0.9999941,0.9998059,0.9997852,0.9995556,0.99764836,0.999762,0.9980372,0.99984413,0.9995392,0.95330477
23,1.0,0.99999994,1.0,1.0,0.99923277,0.99999875,1.0,0.99999386,0.999626,0.99983084,0.9998377,0.9992952,0.9940039,0.9978075,0.9982773,0.9990219,0.9887687,0.9992786,0.9994523
24,1.0,1.0,1.0,1.0,1.0,0.9999999,0.9999819,0.9993996,0.99882966,0.9999973,0.9979634,0.99962926,0.99915904,0.9991289,0.9994852,0.9997138,0.9999766,0.98325366,0.99911624
25,1.0,1.0,1.0,0.9999999,1.0,0.9999934,0.9998826,1.0,0.9998492,0.9997227,0.99999166,0.9997932,0.9973669,0.9999192,0.99800956,0.99593496,0.999902,0.998851,0.99493873
26,1.0,1.0,1.0,1.0,0.9999624,0.99765414,1.0,0.9997252,0.99975044,0.99961257,0.9981148,0.9992872,0.9985248,0.99941385,0.9916014,0.99649847,0.993657,0.9989171,0.9857974
27,1.0,1.0,0.99999994,1.0,1.0,0.999795,0.99914694,0.9997642,0.9999983,0.9995868,0.9999116,0.9992906,0.9982761,0.99972826,0.97713983,0.997354,0.9984839,0.9985429,0.9985574
28,0.99999994,1.0,1.0,1.0,1.0,1.0,0.9999999,0.99999976,1.0,0.99885774,0.9998972,0.9993817,0.99536073,0.9861463,0.9662945,0.9996366,0.99983066,0.9980745,0.9872408
29,1.0,0.99999994,0.99999994,1.0,1.0,0.9999977,0.9997071,0.99999875,0.99929774,0.9999882,0.99940085,0.99999917,0.99920005,0.9995118,0.9998271,0.985208,0.9999414,0.9997331,0.99860257
